transaction_id,customer_id,product_id,transaction_date,amount,currency,status
TXN-11468,CUST-0139,PROD-03,2026-03-28,999.0,USD,Refunded
TXN-11469,CUST-0139,PROD-03,2026-04-27,999.0,USD,Settled
TXN-11470,CUST-0139,PROD-03,2026-05-27,999.0,USD,Settled
TXN-11471,CUST-0139,PROD-03,2026-06-26,999.0,USD,Settled
TXN-11472,CUST-0139,PROD-03,2026-07-26,899.1,USD,Settled
TXN-11473,CUST-0140,PROD-01,2024-12-16,99.0,USD,Settled
TXN-11474,CUST-0140,PROD-01,2025-01-15,99.0,USD,Settled
TXN-11475,CUST-0140,PROD-01,2025-02-14,99.0,USD,Settled
TXN-11476,CUST-0140,PROD-01,2025-03-16,99.0,USD,Settled
TXN-11477,CUST-0140,PROD-01,2025-04-15,99.0,USD,Settled
TXN-11478,CUST-0140,PROD-01,2025-05-15,99.0,USD,Settled
TXN-11479,CUST-0140,PROD-01,2025-06-14,99.0,USD,Settled
TXN-11480,CUST-0140,PROD-01,2025-07-14,99.0,USD,Settled
TXN-11481,CUST-0141,PROD-02,2025-03-02,299.0,USD,Settled
TXN-11482,CUST-0141,PROD-02,2025-04-01,239.2,USD,Settled
TXN-11483,CUST-0141,PROD-02,2025-05-01,269.1,USD,Failed
TXN-11484,CUST-0141,PROD-02,2025-05-31,299.0,USD,Settled
TXN-11485,CUST-0141,PROD-02,2025-06-30,299.0,USD,Settled
TXN-11486,CUST-0141,PROD-02,2025-07-30,299.0,USD,Settled
TXN-11487,CUST-0141,PROD-02,2025-08-29,299.0,USD,Settled
TXN-11488,CUST-0141,PROD-02,2025-09-28,299.0,USD,Settled
TXN-11489,CUST-0141,PROD-02,2025-10-28,299.0,USD,Settled
TXN-11490,CUST-0141,PROD-02,2025-11-27,299.0,USD,Failed
TXN-11491,CUST-0141,PROD-02,2025-12-27,299.0,USD,Settled
TXN-11492,CUST-0141,PROD-02,2026-01-26,299.0,USD,Settled
TXN-11493,CUST-0141,PROD-02,2026-02-25,299.0,USD,Settled
TXN-11494,CUST-0141,PROD-02,2026-03-27,269.1,USD,Settled
TXN-11495,CUST-0141,PROD-02,2026-04-26,299.0,USD,Settled
TXN-11496,CUST-0141,PROD-02,2026-05-26,299.0,USD,Settled
TXN-11497,CUST-0141,PROD-02,2026-06-25,299.0,USD,Settled
TXN-11498,CUST-0141,PROD-02,2026-07-25,269.1,USD,Settled
TXN-11499,CUST-0142,PROD-01,2024-10-02,99.0,USD,Settled
TXN-11500,CUST-0142,PROD-01,2024-11-01,99.0,USD,Settled
TXN-11501,CUST-0142,PROD-01,2024-12-01,99.0,USD,Settled
TXN-11502,CUST-0142,PROD-01,2024-12-31,89.1,USD,Settled
TXN-11503,CUST-0142,PROD-01,2025-01-30,99.0,USD,Settled
TXN-11504,CUST-0142,PROD-01,2025-03-01,99.0,USD,Settled
TXN-11505,CUST-0142,PROD-01,2025-03-31,99.0,USD,Settled
TXN-11506,CUST-0142,PROD-01,2025-04-30,99.0,USD,Settled
TXN-11507,CUST-0142,PROD-01,2025-05-30,89.1,USD,Settled
TXN-11508,CUST-0142,PROD-01,2025-06-29,99.0,USD,Settled
TXN-11509,CUST-0142,PROD-01,2025-07-29,99.0,USD,Settled
TXN-11510,CUST-0142,PROD-01,2025-08-28,99.0,USD,Settled
TXN-11511,CUST-0142,PROD-01,2025-09-27,99.0,USD,Settled
TXN-11512,CUST-0142,PROD-01,2025-10-27,99.0,USD,Settled
TXN-11513,CUST-0142,PROD-01,2025-11-26,89.1,USD,Settled
TXN-11514,CUST-0143,PROD-02,2026-03-08,269.1,USD,Settled
TXN-11515,CUST-0143,PROD-02,2026-04-07,299.0,USD,Settled
TXN-11516,CUST-0143,PROD-02,2026-05-07,299.0,USD,Settled
TXN-11517,CUST-0143,PROD-02,2026-06-06,299.0,USD,Settled
TXN-11518,CUST-0143,PROD-02,2026-07-06,299.0,USD,Settled
TXN-11519,CUST-0144,PROD-02,2025-07-11,299.0,USD,Settled
TXN-11520,CUST-0144,PROD-02,2025-08-10,269.1,USD,Settled
TXN-11521,CUST-0144,PROD-02,2025-09-09,299.0,USD,Settled
TXN-11522,CUST-0144,PROD-02,2025-10-09,299.0,USD,Settled
TXN-11523,CUST-0144,PROD-02,2025-11-08,299.0,USD,Settled
TXN-11524,CUST-0144,PROD-02,2025-12-08,299.0,USD,Settled
TXN-11525,CUST-0144,PROD-02,2026-01-07,299.0,USD,Settled
TXN-11526,CUST-0144,PROD-02,2026-02-06,299.0,USD,Settled
TXN-11527,CUST-0144,PROD-02,2026-03-08,299.0,USD,Settled
TXN-11528,CUST-0144,PROD-02,2026-04-07,299.0,USD,Settled
TXN-11529,CUST-0144,PROD-02,2026-05-07,299.0,USD,Settled
TXN-11530,CUST-0144,PROD-02,2026-06-06,299.0,USD,Settled
TXN-11531,CUST-0144,PROD-02,2026-07-06,239.2,USD,Settled
TXN-11532,CUST-0145,PROD-02,2026-01-16,269.1,USD,Failed
TXN-11533,CUST-0145,PROD-02,2026-02-15,299.0,USD,Settled
TXN-11534,CUST-0145,PROD-02,2026-03-17,239.2,USD,Settled
TXN-11535,CUST-0145,PROD-02,2026-04-16,299.0,USD,Settled
TXN-11536,CUST-0145,PROD-02,2026-05-16,299.0,USD,Settled
TXN-11537,CUST-0145,PROD-02,2026-06-15,299.0,USD,Refunded
TXN-11538,CUST-0146,PROD-03,2025-07-30,999.0,USD,Settled
TXN-11539,CUST-0146,PROD-03,2025-08-29,899.1,USD,Settled
TXN-11540,CUST-0146,PROD-03,2025-09-28,999.0,USD,Settled
TXN-11541,CUST-0146,PROD-03,2025-10-28,999.0,USD,Settled
TXN-11542,CUST-0146,PROD-03,2025-11-27,999.0,USD,Settled
TXN-11543,CUST-0146,PROD-03,2025-12-27,999.0,USD,Settled
TXN-11544,CUST-0147,PROD-01,2025-04-27,99.0,USD,Settled
TXN-11545,CUST-0147,PROD-01,2025-05-27,99.0,USD,Settled
TXN-11546,CUST-0147,PROD-01,2025-06-26,99.0,USD,Settled
TXN-11547,CUST-0147,PROD-01,2025-07-26,89.1,USD,Settled
TXN-11548,CUST-0147,PROD-01,2025-08-25,99.0,USD,Settled
TXN-11549,CUST-0147,PROD-01,2025-09-24,99.0,USD,Settled
TXN-11550,CUST-0147,PROD-01,2025-10-24,99.0,USD,Settled
TXN-11551,CUST-0147,PROD-01,2025-11-23,99.0,USD,Settled
TXN-11552,CUST-0147,PROD-01,2025-12-23,99.0,USD,Settled
TXN-11553,CUST-0147,PROD-01,2026-01-22,99.0,USD,Settled
TXN-11554,CUST-0147,PROD-01,2026-02-21,79.2,USD,Settled
TXN-11555,CUST-0147,PROD-01,2026-03-23,79.2,USD,Settled
TXN-11556,CUST-0147,PROD-01,2026-04-22,99.0,USD,Settled
TXN-11557,CUST-0147,PROD-01,2026-05-22,89.1,USD,Settled
TXN-11558,CUST-0147,PROD-01,2026-06-21,99.0,USD,Settled
TXN-11559,CUST-0147,PROD-01,2026-07-21,99.0,USD,Settled
TXN-11560,CUST-0148,PROD-02,2025-03-30,239.2,USD,Settled
TXN-11561,CUST-0148,PROD-02,2025-04-29,299.0,USD,Settled
TXN-11562,CUST-0148,PROD-02,2025-05-29,269.1,USD,Settled
TXN-11563,CUST-0149,PROD-01,2024-12-23,99.0,USD,Settled
TXN-11564,CUST-0149,PROD-01,2025-01-22,89.1,USD,Settled
TXN-11565,CUST-0149,PROD-01,2025-02-21,99.0,USD,Settled
TXN-11566,CUST-0149,PROD-01,2025-03-23,89.1,USD,Settled
TXN-11567,CUST-0149,PROD-01,2025-04-22,99.0,USD,Settled
TXN-11568,CUST-0149,PROD-01,2025-05-22,99.0,USD,Settled
TXN-11569,CUST-0150,PROD-02,2026-03-10,269.1,USD,Settled
TXN-11570,CUST-0150,PROD-02,2026-04-09,299.0,USD,Settled
TXN-11571,CUST-0150,PROD-02,2026-05-09,299.0,USD,Settled
TXN-11572,CUST-0150,PROD-02,2026-06-08,299.0,USD,Settled
TXN-11573,CUST-0150,PROD-02,2026-07-08,299.0,USD,Settled
TXN-11574,CUST-0151,PROD-01,2025-01-20,99.0,USD,Settled
TXN-11575,CUST-0151,PROD-01,2025-02-19,99.0,USD,Settled
TXN-11576,CUST-0152,PROD-02,2024-11-03,299.0,USD,Settled
TXN-11577,CUST-0152,PROD-02,2024-12-03,299.0,USD,Settled
TXN-11578,CUST-0152,PROD-02,2025-01-02,299.0,USD,Settled
TXN-11579,CUST-0152,PROD-02,2025-02-01,299.0,USD,Settled
TXN-11580,CUST-0152,PROD-02,2025-03-03,299.0,USD,Settled
TXN-11581,CUST-0152,PROD-02,2025-04-02,299.0,USD,Settled
TXN-11582,CUST-0152,PROD-02,2025-05-02,299.0,USD,Settled
TXN-11583,CUST-0152,PROD-02,2025-06-01,299.0,USD,Settled
TXN-11584,CUST-0152,PROD-02,2025-07-01,299.0,USD,Settled
TXN-11585,CUST-0152,PROD-02,2025-07-31,299.0,USD,Settled
TXN-11586,CUST-0152,PROD-02,2025-08-30,239.2,USD,Settled
TXN-11587,CUST-0152,PROD-02,2025-09-29,299.0,USD,Settled
TXN-11588,CUST-0152,PROD-02,2025-10-29,299.0,USD,Settled
TXN-11589,CUST-0152,PROD-02,2025-11-28,299.0,USD,Settled
TXN-11590,CUST-0152,PROD-02,2025-12-28,299.0,USD,Settled
TXN-11591,CUST-0152,PROD-02,2026-01-27,269.1,USD,Settled
TXN-11592,CUST-0152,PROD-02,2026-02-26,299.0,USD,Settled
TXN-11593,CUST-0152,PROD-02,2026-03-28,299.0,USD,Settled
TXN-11594,CUST-0152,PROD-02,2026-04-27,299.0,USD,Settled
TXN-11595,CUST-0152,PROD-02,2026-05-27,299.0,USD,Settled
TXN-11596,CUST-0152,PROD-02,2026-06-26,299.0,USD,Settled
TXN-11597,CUST-0152,PROD-02,2026-07-26,299.0,USD,Settled
TXN-11598,CUST-0153,PROD-02,2026-01-20,299.0,USD,Settled
TXN-11599,CUST-0153,PROD-02,2026-02-19,299.0,USD,Settled
TXN-11600,CUST-0153,PROD-02,2026-03-21,299.0,USD,Settled
TXN-11601,CUST-0153,PROD-02,2026-04-20,299.0,USD,Settled
TXN-11602,CUST-0153,PROD-02,2026-05-20,299.0,USD,Settled
TXN-11603,CUST-0153,PROD-02,2026-06-19,299.0,USD,Settled
TXN-11604,CUST-0153,PROD-02,2026-07-19,299.0,USD,Settled
TXN-11605,CUST-0154,PROD-01,2026-06-05,99.0,USD,Settled
TXN-11606,CUST-0154,PROD-01,2026-07-05,99.0,USD,Refunded
TXN-11607,CUST-0155,PROD-02,2025-07-05,299.0,USD,Settled
TXN-11608,CUST-0155,PROD-02,2025-08-04,299.0,USD,Settled
TXN-11609,CUST-0155,PROD-02,2025-09-03,299.0,USD,Settled
TXN-11610,CUST-0155,PROD-02,2025-10-03,269.1,USD,Settled
TXN-11611,CUST-0156,PROD-02,2024-10-24,299.0,USD,Settled
TXN-11612,CUST-0156,PROD-02,2024-11-23,299.0,USD,Settled
TXN-11613,CUST-0156,PROD-02,2024-12-23,299.0,USD,Settled
TXN-11614,CUST-0156,PROD-02,2025-01-22,269.1,USD,Settled
TXN-11615,CUST-0156,PROD-02,2025-02-21,299.0,USD,Failed
TXN-11616,CUST-0156,PROD-02,2025-03-23,299.0,USD,Settled
TXN-11617,CUST-0156,PROD-02,2025-04-22,299.0,USD,Settled
TXN-11618,CUST-0156,PROD-02,2025-05-22,299.0,USD,Settled
TXN-11619,CUST-0156,PROD-02,2025-06-21,299.0,USD,Settled
TXN-11620,CUST-0156,PROD-02,2025-07-21,269.1,USD,Settled
TXN-11621,CUST-0156,PROD-02,2025-08-20,299.0,USD,Settled
TXN-11622,CUST-0156,PROD-02,2025-09-19,299.0,USD,Settled
TXN-11623,CUST-0156,PROD-02,2025-10-19,299.0,USD,Settled
TXN-11624,CUST-0156,PROD-02,2025-11-18,299.0,USD,Settled
TXN-11625,CUST-0156,PROD-02,2025-12-18,299.0,USD,Failed
TXN-11626,CUST-0156,PROD-02,2026-01-17,299.0,USD,Settled
TXN-11627,CUST-0157,PROD-01,2025-11-28,99.0,USD,Settled
TXN-11628,CUST-0157,PROD-01,2025-12-28,79.2,USD,Settled
TXN-11629,CUST-0157,PROD-01,2026-01-27,99.0,USD,Settled
TXN-11630,CUST-0157,PROD-01,2026-02-26,99.0,USD,Settled
TXN-11631,CUST-0157,PROD-01,2026-03-28,99.0,USD,Settled
TXN-11632,CUST-0157,PROD-01,2026-04-27,99.0,USD,Settled
TXN-11633,CUST-0157,PROD-01,2026-05-27,99.0,USD,Settled
TXN-11634,CUST-0157,PROD-01,2026-06-26,99.0,USD,Settled
TXN-11635,CUST-0157,PROD-01,2026-07-26,99.0,USD,Refunded
TXN-11636,CUST-0158,PROD-01,2024-10-02,99.0,USD,Settled
TXN-11637,CUST-0158,PROD-01,2024-11-01,99.0,USD,Settled
TXN-11638,CUST-0158,PROD-01,2024-12-01,79.2,USD,Failed
TXN-11639,CUST-0158,PROD-01,2024-12-31,99.0,USD,Settled
TXN-11640,CUST-0158,PROD-01,2025-01-30,99.0,USD,Settled
TXN-11641,CUST-0158,PROD-01,2025-03-01,79.2,USD,Settled
TXN-11642,CUST-0158,PROD-01,2025-03-31,99.0,USD,Settled
TXN-11643,CUST-0158,PROD-01,2025-04-30,99.0,USD,Settled
TXN-11644,CUST-0158,PROD-01,2025-05-30,99.0,USD,Settled
TXN-11645,CUST-0158,PROD-01,2025-06-29,99.0,USD,Refunded
TXN-11646,CUST-0158,PROD-01,2025-07-29,99.0,USD,Settled
TXN-11647,CUST-0158,PROD-01,2025-08-28,99.0,USD,Settled
TXN-11648,CUST-0158,PROD-01,2025-09-27,99.0,USD,Settled
TXN-11649,CUST-0158,PROD-01,2025-10-27,99.0,USD,Failed
TXN-11650,CUST-0158,PROD-01,2025-11-26,99.0,USD,Settled
TXN-11651,CUST-0158,PROD-01,2025-12-26,99.0,USD,Settled
TXN-11652,CUST-0158,PROD-01,2026-01-25,99.0,USD,Settled
TXN-11653,CUST-0158,PROD-01,2026-02-24,99.0,USD,Settled
TXN-11654,CUST-0158,PROD-01,2026-03-26,99.0,USD,Settled
TXN-11655,CUST-0158,PROD-01,2026-04-25,89.1,USD,Settled
TXN-11656,CUST-0158,PROD-01,2026-05-25,99.0,USD,Settled
TXN-11657,CUST-0158,PROD-01,2026-06-24,99.0,USD,Settled
TXN-11658,CUST-0158,PROD-01,2026-07-24,89.1,USD,Settled
TXN-11659,CUST-0159,PROD-03,2025-11-03,799.2,USD,Settled
TXN-11660,CUST-0159,PROD-03,2025-12-03,999.0,USD,Settled
TXN-11661,CUST-0159,PROD-03,2026-01-02,999.0,USD,Settled
TXN-11662,CUST-0159,PROD-03,2026-02-01,999.0,USD,Settled
TXN-11663,CUST-0159,PROD-03,2026-03-03,999.0,USD,Settled
TXN-11664,CUST-0159,PROD-03,2026-04-02,999.0,USD,Settled
TXN-11665,CUST-0159,PROD-03,2026-05-02,999.0,USD,Settled
TXN-11666,CUST-0159,PROD-03,2026-06-01,899.1,USD,Settled
TXN-11667,CUST-0159,PROD-03,2026-07-01,999.0,USD,Settled
TXN-11668,CUST-0160,PROD-02,2025-03-15,299.0,USD,Settled
TXN-11669,CUST-0160,PROD-02,2025-04-14,299.0,USD,Refunded
TXN-11670,CUST-0160,PROD-02,2025-05-14,269.1,USD,Settled
TXN-11671,CUST-0160,PROD-02,2025-06-13,299.0,USD,Settled
TXN-11672,CUST-0160,PROD-02,2025-07-13,299.0,USD,Settled
TXN-11673,CUST-0160,PROD-02,2025-08-12,299.0,USD,Settled
TXN-11674,CUST-0160,PROD-02,2025-09-11,299.0,USD,Settled
TXN-11675,CUST-0160,PROD-02,2025-10-11,299.0,USD,Settled
TXN-11676,CUST-0160,PROD-02,2025-11-10,299.0,USD,Settled
TXN-11677,CUST-0160,PROD-02,2025-12-10,299.0,USD,Settled
TXN-11678,CUST-0160,PROD-02,2026-01-09,299.0,USD,Settled
TXN-11679,CUST-0160,PROD-02,2026-02-08,269.1,USD,Settled
TXN-11680,CUST-0160,PROD-02,2026-03-10,239.2,USD,Settled
TXN-11681,CUST-0160,PROD-02,2026-04-09,299.0,USD,Settled
TXN-11682,CUST-0160,PROD-02,2026-05-09,299.0,USD,Settled
TXN-11683,CUST-0160,PROD-02,2026-06-08,239.2,USD,Settled
TXN-11684,CUST-0160,PROD-02,2026-07-08,299.0,USD,Settled
TXN-11685,CUST-0161,PROD-01,2026-02-22,99.0,USD,Settled
TXN-11686,CUST-0161,PROD-01,2026-03-24,99.0,USD,Settled
TXN-11687,CUST-0161,PROD-01,2026-04-23,99.0,USD,Settled
TXN-11688,CUST-0161,PROD-01,2026-05-23,99.0,USD,Settled
TXN-11689,CUST-0161,PROD-01,2026-06-22,99.0,USD,Refunded
TXN-11690,CUST-0161,PROD-01,2026-07-22,99.0,USD,Settled
TXN-11691,CUST-0162,PROD-03,2025-02-18,999.0,USD,Settled
TXN-11692,CUST-0162,PROD-03,2025-03-20,999.0,USD,Settled
TXN-11693,CUST-0162,PROD-03,2025-04-19,999.0,USD,Settled
TXN-11694,CUST-0162,PROD-03,2025-05-19,999.0,USD,Settled
TXN-11695,CUST-0162,PROD-03,2025-06-18,999.0,USD,Settled
TXN-11696,CUST-0162,PROD-03,2025-07-18,999.0,USD,Settled
TXN-11697,CUST-0162,PROD-03,2025-08-17,999.0,USD,Settled
TXN-11698,CUST-0162,PROD-03,2025-09-16,899.1,USD,Settled
TXN-11699,CUST-0162,PROD-03,2025-10-16,899.1,USD,Settled
TXN-11700,CUST-0162,PROD-03,2025-11-15,899.1,USD,Settled
TXN-11701,CUST-0162,PROD-03,2025-12-15,999.0,USD,Settled
TXN-11702,CUST-0162,PROD-03,2026-01-14,899.1,USD,Settled
TXN-11703,CUST-0162,PROD-03,2026-02-13,899.1,USD,Settled
TXN-11704,CUST-0162,PROD-03,2026-03-15,999.0,USD,Settled
TXN-11705,CUST-0162,PROD-03,2026-04-14,999.0,USD,Settled
TXN-11706,CUST-0162,PROD-03,2026-05-14,999.0,USD,Settled
TXN-11707,CUST-0162,PROD-03,2026-06-13,999.0,USD,Settled
TXN-11708,CUST-0162,PROD-03,2026-07-13,999.0,USD,Settled
TXN-11709,CUST-0163,PROD-03,2024-07-30,899.1,USD,Settled
TXN-11710,CUST-0163,PROD-03,2024-08-29,999.0,USD,Settled
TXN-11711,CUST-0163,PROD-03,2024-09-28,999.0,USD,Settled
TXN-11712,CUST-0163,PROD-03,2024-10-28,999.0,USD,Settled
TXN-11713,CUST-0163,PROD-03,2024-11-27,999.0,USD,Settled
TXN-11714,CUST-0163,PROD-03,2024-12-27,899.1,USD,Settled
TXN-11715,CUST-0163,PROD-03,2025-01-26,999.0,USD,Settled
TXN-11716,CUST-0163,PROD-03,2025-02-25,999.0,USD,Settled
TXN-11717,CUST-0163,PROD-03,2025-03-27,999.0,USD,Settled
TXN-11718,CUST-0163,PROD-03,2025-04-26,899.1,USD,Settled
TXN-11719,CUST-0163,PROD-03,2025-05-26,899.1,USD,Settled
TXN-11720,CUST-0163,PROD-03,2025-06-25,999.0,USD,Settled
TXN-11721,CUST-0163,PROD-03,2025-07-25,999.0,USD,Settled
TXN-11722,CUST-0163,PROD-03,2025-08-24,999.0,USD,Settled
TXN-11723,CUST-0163,PROD-03,2025-09-23,999.0,USD,Settled
TXN-11724,CUST-0163,PROD-03,2025-10-23,999.0,USD,Settled
TXN-11725,CUST-0163,PROD-03,2025-11-22,999.0,USD,Settled
TXN-11726,CUST-0163,PROD-03,2025-12-22,899.1,USD,Settled
TXN-11727,CUST-0163,PROD-03,2026-01-21,799.2,USD,Settled
TXN-11728,CUST-0163,PROD-03,2026-02-20,799.2,USD,Settled
TXN-11729,CUST-0163,PROD-03,2026-03-22,899.1,USD,Settled
TXN-11730,CUST-0163,PROD-03,2026-04-21,999.0,USD,Settled
TXN-11731,CUST-0163,PROD-03,2026-05-21,999.0,USD,Settled
TXN-11732,CUST-0163,PROD-03,2026-06-20,999.0,USD,Settled
TXN-11733,CUST-0163,PROD-03,2026-07-20,999.0,USD,Settled
TXN-11734,CUST-0164,PROD-03,2024-08-22,999.0,USD,Settled
TXN-11735,CUST-0165,PROD-03,2024-09-21,999.0,USD,Settled
TXN-11736,CUST-0165,PROD-03,2024-10-21,999.0,USD,Settled
TXN-11737,CUST-0165,PROD-03,2024-11-20,999.0,USD,Settled
TXN-11738,CUST-0165,PROD-03,2024-12-20,999.0,USD,Settled
TXN-11739,CUST-0165,PROD-03,2025-01-19,999.0,USD,Settled
TXN-11740,CUST-0165,PROD-03,2025-02-18,999.0,USD,Settled
TXN-11741,CUST-0165,PROD-03,2025-03-20,999.0,USD,Refunded
TXN-11742,CUST-0165,PROD-03,2025-04-19,999.0,USD,Settled
TXN-11743,CUST-0166,PROD-01,2025-12-23,99.0,USD,Settled
TXN-11744,CUST-0166,PROD-01,2026-01-22,99.0,USD,Settled
TXN-11745,CUST-0166,PROD-01,2026-02-21,99.0,USD,Settled
TXN-11746,CUST-0166,PROD-01,2026-03-23,99.0,USD,Settled
TXN-11747,CUST-0166,PROD-01,2026-04-22,99.0,USD,Settled
TXN-11748,CUST-0166,PROD-01,2026-05-22,99.0,USD,Settled
TXN-11749,CUST-0166,PROD-01,2026-06-21,99.0,USD,Settled
TXN-11750,CUST-0166,PROD-01,2026-07-21,99.0,USD,Settled
TXN-11751,CUST-0167,PROD-02,2025-12-13,299.0,USD,Settled
TXN-11752,CUST-0167,PROD-02,2026-01-12,269.1,USD,Settled
TXN-11753,CUST-0167,PROD-02,2026-02-11,299.0,USD,Settled
TXN-11754,CUST-0167,PROD-02,2026-03-13,299.0,USD,Settled
TXN-11755,CUST-0167,PROD-02,2026-04-12,299.0,USD,Settled
TXN-11756,CUST-0167,PROD-02,2026-05-12,299.0,USD,Settled
TXN-11757,CUST-0167,PROD-02,2026-06-11,299.0,USD,Settled
TXN-11758,CUST-0167,PROD-02,2026-07-11,299.0,USD,Settled
TXN-11759,CUST-0168,PROD-02,2024-09-12,269.1,USD,Settled
TXN-11760,CUST-0168,PROD-02,2024-10-12,299.0,USD,Settled
TXN-11761,CUST-0168,PROD-02,2024-11-11,299.0,USD,Settled
TXN-11762,CUST-0168,PROD-02,2024-12-11,299.0,USD,Settled
TXN-11763,CUST-0168,PROD-02,2025-01-10,299.0,USD,Settled
TXN-11764,CUST-0168,PROD-02,2025-02-09,299.0,USD,Settled
TXN-11765,CUST-0168,PROD-02,2025-03-11,269.1,USD,Settled
TXN-11766,CUST-0168,PROD-02,2025-04-10,299.0,USD,Settled
TXN-11767,CUST-0168,PROD-02,2025-05-10,239.2,USD,Settled
TXN-11768,CUST-0168,PROD-02,2025-06-09,269.1,USD,Settled
TXN-11769,CUST-0168,PROD-02,2025-07-09,299.0,USD,Settled
TXN-11770,CUST-0168,PROD-02,2025-08-08,299.0,USD,Settled
TXN-11771,CUST-0168,PROD-02,2025-09-07,299.0,USD,Settled
TXN-11772,CUST-0168,PROD-02,2025-10-07,299.0,USD,Settled
TXN-11773,CUST-0168,PROD-02,2025-11-06,299.0,USD,Failed
TXN-11774,CUST-0168,PROD-02,2025-12-06,299.0,USD,Settled
TXN-11775,CUST-0168,PROD-02,2026-01-05,299.0,USD,Settled
TXN-11776,CUST-0168,PROD-02,2026-02-04,269.1,USD,Settled
TXN-11777,CUST-0168,PROD-02,2026-03-06,299.0,USD,Settled
TXN-11778,CUST-0168,PROD-02,2026-04-05,269.1,USD,Settled
TXN-11779,CUST-0168,PROD-02,2026-05-05,299.0,USD,Settled
TXN-11780,CUST-0168,PROD-02,2026-06-04,299.0,USD,Settled
TXN-11781,CUST-0168,PROD-02,2026-07-04,299.0,USD,Settled
TXN-11782,CUST-0169,PROD-01,2026-07-13,99.0,USD,Settled
TXN-11783,CUST-0170,PROD-01,2026-01-22,99.0,USD,Settled
TXN-11784,CUST-0170,PROD-01,2026-02-21,99.0,USD,Settled
TXN-11785,CUST-0170,PROD-01,2026-03-23,89.1,USD,Settled
TXN-11786,CUST-0170,PROD-01,2026-04-22,99.0,USD,Settled
TXN-11787,CUST-0170,PROD-01,2026-05-22,99.0,USD,Settled
TXN-11788,CUST-0170,PROD-01,2026-06-21,99.0,USD,Settled
TXN-11789,CUST-0170,PROD-01,2026-07-21,99.0,USD,Refunded
TXN-11790,CUST-0171,PROD-03,2025-07-03,899.1,USD,Settled
TXN-11791,CUST-0171,PROD-03,2025-08-02,999.0,USD,Settled
TXN-11792,CUST-0171,PROD-03,2025-09-01,999.0,USD,Settled
TXN-11793,CUST-0171,PROD-03,2025-10-01,999.0,USD,Failed
TXN-11794,CUST-0171,PROD-03,2025-10-31,999.0,USD,Settled
TXN-11795,CUST-0171,PROD-03,2025-11-30,999.0,USD,Refunded
TXN-11796,CUST-0171,PROD-03,2025-12-30,999.0,USD,Settled
TXN-11797,CUST-0171,PROD-03,2026-01-29,999.0,USD,Settled
TXN-11798,CUST-0171,PROD-03,2026-02-28,999.0,USD,Settled
TXN-11799,CUST-0171,PROD-03,2026-03-30,999.0,USD,Settled
TXN-11800,CUST-0171,PROD-03,2026-04-29,999.0,USD,Settled
TXN-11801,CUST-0171,PROD-03,2026-05-29,999.0,USD,Settled
TXN-11802,CUST-0171,PROD-03,2026-06-28,899.1,USD,Refunded
TXN-11803,CUST-0171,PROD-03,2026-07-28,899.1,USD,Settled
TXN-11804,CUST-0172,PROD-01,2025-11-08,89.1,USD,Settled
TXN-11805,CUST-0172,PROD-01,2025-12-08,99.0,USD,Settled
TXN-11806,CUST-0172,PROD-01,2026-01-07,99.0,USD,Settled
TXN-11807,CUST-0172,PROD-01,2026-02-06,99.0,USD,Settled
TXN-11808,CUST-0172,PROD-01,2026-03-08,99.0,USD,Settled
TXN-11809,CUST-0172,PROD-01,2026-04-07,99.0,USD,Settled
TXN-11810,CUST-0172,PROD-01,2026-05-07,99.0,USD,Settled
TXN-11811,CUST-0172,PROD-01,2026-06-06,89.1,USD,Settled
TXN-11812,CUST-0172,PROD-01,2026-07-06,99.0,USD,Settled
TXN-11813,CUST-0173,PROD-01,2025-10-27,99.0,USD,Settled
TXN-11814,CUST-0173,PROD-01,2025-11-26,99.0,USD,Settled
TXN-11815,CUST-0173,PROD-01,2025-12-26,99.0,USD,Settled
TXN-11816,CUST-0173,PROD-01,2026-01-25,99.0,USD,Refunded
TXN-11817,CUST-0173,PROD-01,2026-02-24,99.0,USD,Settled
TXN-11818,CUST-0173,PROD-01,2026-03-26,99.0,USD,Settled
TXN-11819,CUST-0173,PROD-01,2026-04-25,99.0,USD,Refunded
TXN-11820,CUST-0173,PROD-01,2026-05-25,99.0,USD,Settled
TXN-11821,CUST-0173,PROD-01,2026-06-24,99.0,USD,Settled
TXN-11822,CUST-0173,PROD-01,2026-07-24,99.0,USD,Settled
TXN-11823,CUST-0174,PROD-01,2025-10-18,99.0,USD,Settled
TXN-11824,CUST-0174,PROD-01,2025-11-17,99.0,USD,Settled
TXN-11825,CUST-0174,PROD-01,2025-12-17,99.0,USD,Settled
TXN-11826,CUST-0174,PROD-01,2026-01-16,99.0,USD,Settled
TXN-11827,CUST-0174,PROD-01,2026-02-15,99.0,USD,Settled
TXN-11828,CUST-0175,PROD-01,2025-09-04,99.0,USD,Refunded
TXN-11829,CUST-0175,PROD-01,2025-10-04,99.0,USD,Settled
TXN-11830,CUST-0175,PROD-01,2025-11-03,89.1,USD,Failed
TXN-11831,CUST-0175,PROD-01,2025-12-03,99.0,USD,Settled
TXN-11832,CUST-0175,PROD-01,2026-01-02,99.0,USD,Settled
TXN-11833,CUST-0175,PROD-01,2026-02-01,89.1,USD,Settled
TXN-11834,CUST-0175,PROD-01,2026-03-03,99.0,USD,Settled
